"","Precinct","YEAR2","MaxForce","ViolentCrimeFrequency","FelonyFrequency","CrimeSeverity","ForceSeverity","MajorityWhite","MajorityHispanic","MajorityBlack","IsNight","HistoricalDanger","ActualDanger","Arrests","ExplanationGiven","StopDuration","ObsDuration","SQFPropBlack","SQFPropHispanic","pct_blk","pct_hisp"
"100",52,2017,0.178571428571429,0.366071428571429,0.433035714285714,2.99553571428571,2.1875,"N","Y","N",0.558035714285714,0.392857142857143,0.178571428571429,0.272321428571429,1,9.22767857142857,2.11160714285714,0.392857142857143,0.589285714285714,0.251487721363607,0.653097116440667
"101",52,2018,0.168316831683168,0.316831683168317,0.440594059405941,2.87623762376238,2.16336633663366,"N","Y","N",0.643564356435644,0.346534653465347,0.193069306930693,0.232673267326733,0.995049504950495,10.9455445544554,1.84158415841584,0.346534653465347,0.623762376237624,0.251487721363607,0.653097116440667
"102",52,2019,0.136507936507936,0.26031746031746,0.666666666666667,3.13333333333333,2.13650793650794,"N","Y","N",0.679365079365079,0.371428571428571,0.247619047619048,0.19047619047619,0.984126984126984,7.35873015873016,7.24126984126984,0.380952380952381,0.580952380952381,0.251487721363607,0.653097116440667
"103",60,2017,0.204419889502762,0.237569060773481,0.552486187845304,2.83977900552486,2.23204419889503,"Y","N","N",0.580110497237569,0.30939226519337,0.116022099447514,0.414364640883978,1,10.5359116022099,16.3370165745856,0.469613259668508,0.30939226519337,0.14382707761944,0.16708222252057
"104",60,2018,0.196531791907514,0.30635838150289,0.508670520231214,2.94797687861272,2.2485549132948,"Y","N","N",0.670520231213873,0.300578034682081,0.167630057803468,0.358381502890173,0.988439306358382,10.3063583815029,3.67630057803468,0.566473988439306,0.248554913294798,0.14382707761944,0.16708222252057
"105",60,2019,0.209876543209877,0.378600823045267,0.432098765432099,3.00411522633745,2.23868312757202,"Y","N","N",0.54320987654321,0.279835390946502,0.172839506172839,0.419753086419753,0.954732510288066,11.0082304526749,9.5761316872428,0.604938271604938,0.226337448559671,0.14382707761944,0.16708222252057
"106",61,2017,0.280821917808219,0.198630136986301,0.383561643835616,2.41095890410959,2.34931506849315,"Y","N","N",0.732876712328767,0.226027397260274,0.0821917808219178,0.376712328767123,1,11.8493150684932,15.8493150684932,0.445205479452055,0.116438356164384,0.0372075542610166,0.0816123273513107
"107",61,2018,0.242647058823529,0.352941176470588,0.330882352941176,2.73529411764706,2.25,"Y","N","N",0.522058823529412,0.25,0.0735294117647059,0.316176470588235,0.970588235294118,13.1029411764706,1.68382352941176,0.375,0.213235294117647,0.0372075542610166,0.0816123273513107
"108",61,2019,0.28169014084507,0.323943661971831,0.450704225352113,2.87323943661972,2.34507042253521,"Y","N","N",0.591549295774648,0.373239436619718,0.112676056338028,0.366197183098592,0.971830985915493,14.8661971830986,1.33802816901408,0.450704225352113,0.147887323943662,0.0372075542610166,0.0816123273513107
"109",62,2017,0.0714285714285714,0.397959183673469,0.295918367346939,2.83673469387755,2.10204081632653,"Y","N","N",0.571428571428571,0.244897959183673,0.275510204081633,0.459183673469388,1,17.1938775510204,118.326530612245,0.285714285714286,0.285714285714286,0.0104076799226293,0.133195223677197
"110",62,2018,0.147368421052632,0.210526315789474,0.505263157894737,2.66315789473684,2.14736842105263,"Y","N","N",0.652631578947368,0.315789473684211,0.147368421052632,0.357894736842105,1,12.9263157894737,3.02105263157895,0.189473684210526,0.315789473684211,0.0104076799226293,0.133195223677197
"111",62,2019,0.15748031496063,0.401574803149606,0.307086614173228,2.81889763779528,2.18897637795276,"Y","N","N",0.692913385826772,0.354330708661417,0.149606299212598,0.47244094488189,0.992125984251969,9,2.70866141732283,0.393700787401575,0.196850393700787,0.0104076799226293,0.133195223677197
"112",63,2017,0.165680473372781,0.337278106508876,0.437869822485207,2.9585798816568,2.12426035502959,"N","N","N",0.544378698224852,0.307692307692308,0.118343195266272,0.189349112426035,1,10.6627218934911,1.76923076923077,0.816568047337278,0.0769230769230769,0.446799698102093,0.0851112788321705
"113",63,2018,0.159509202453988,0.245398773006135,0.423312883435583,2.61349693251534,2.19018404907975,"N","N","N",0.638036809815951,0.257668711656442,0.049079754601227,0.233128834355828,0.975460122699387,8.6319018404908,2.96319018404908,0.834355828220859,0.0429447852760736,0.446799698102093,0.0851112788321705
"114",63,2019,0.188940092165899,0.258064516129032,0.516129032258065,2.81566820276498,2.20276497695853,"N","N","N",0.63594470046083,0.405529953917051,0.119815668202765,0.336405529953917,0.838709677419355,14.8986175115207,14.9308755760369,0.824884792626728,0.0506912442396313,0.446799698102093,0.0851112788321705
"115",66,2017,0.104166666666667,0.145833333333333,0.5625,2.58333333333333,2.08333333333333,"Y","N","N",0.520833333333333,0.1875,0.0625,0.1875,1,12.0625,2.3125,0.354166666666667,0.479166666666667,0.0277560063119834,0.129865922605052
"116",66,2018,0.203703703703704,0.111111111111111,0.537037037037037,2.46296296296296,2.18518518518519,"Y","N","N",0.648148148148148,0.148148148148148,0.0740740740740741,0.0555555555555556,1,11.5185185185185,1.57407407407407,0.222222222222222,0.518518518518518,0.0277560063119834,0.129865922605052
"117",66,2019,0.11864406779661,0.406779661016949,0.288135593220339,2.79661016949153,2.10169491525424,"Y","N","N",0.559322033898305,0.305084745762712,0.101694915254237,0.254237288135593,0.966101694915254,17,1.52542372881356,0.203389830508475,0.508474576271186,0.0277560063119834,0.129865922605052
"118",67,2017,0.298755186721992,0.232365145228216,0.643153526970954,2.99170124481328,2.37344398340249,"N","N","Y",0.630705394190871,0.394190871369295,0.112033195020747,0.186721991701245,1,14.4315352697095,2.53941908713693,0.962655601659751,0.033195020746888,0.915389173730451,0.0678638600468915
"119",67,2018,0.25,0.208333333333333,0.569444444444444,2.79513888888889,2.30902777777778,"N","N","Y",0.618055555555556,0.385416666666667,0.170138888888889,0.222222222222222,0.979166666666667,11.6770833333333,23.6666666666667,0.927083333333333,0.0520833333333333,0.915389173730451,0.0678638600468915
"120",67,2019,0.203761755485893,0.272727272727273,0.507836990595611,2.84012539184953,2.24451410658307,"N","N","Y",0.579937304075235,0.313479623824451,0.156739811912226,0.326018808777429,0.974921630094044,9.60815047021944,6.06583072100313,0.952978056426332,0.0313479623824451,0.915389173730451,0.0678638600468915
"121",68,2017,0.238095238095238,0.206349206349206,0.523809523809524,2.66666666666667,2.26984126984127,"Y","N","N",0.317460317460317,0.253968253968254,0.158730158730159,0.412698412698413,0.984126984126984,12.031746031746,23.2222222222222,0.253968253968254,0.396825396825397,0.018378838630905,0.143528447839603
"122",68,2018,0.224489795918367,0.183673469387755,0.36734693877551,2.28571428571429,2.22448979591837,"Y","N","N",0.571428571428571,0.204081632653061,0.0816326530612245,0.306122448979592,1,10.5510204081633,2.93877551020408,0.142857142857143,0.224489795918367,0.018378838630905,0.143528447839603
"123",68,2019,0.0958904109589041,0.219178082191781,0.301369863013699,2.26027397260274,2.13698630136986,"Y","N","N",0.493150684931507,0.219178082191781,0.178082191780822,0.493150684931507,0.958904109589041,12.8904109589041,1.12328767123288,0.205479452054795,0.301369863013699,0.018378838630905,0.143528447839603
